DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	6.75039	675	0	1	1	7	3	3	0	14713	28	0	43.1319	0	0
DL	6.75064	675	0	2	1	7	3	3	0	14713	28	0	43.1701	0	0
DL	6.75089	675	0	3	1	7	3	3	0	14713	28	0	43.2105	0	0
DL	6.75114	675	1	0	1	7	3	3	0	14713	28	0	43.2184	0	0
DL	6.75139	675	1	1	1	7	3	3	0	14713	28	0	43.2265	0	0
DL	6.75164	675	1	2	1	7	3	3	0	14713	28	0	43.2564	0	0
DL	6.75189	675	1	3	1	7	3	3	0	14713	28	0	43.2972	0	0
DL	6.75214	675	2	0	1	7	3	3	0	14713	28	0	43.3476	0	0
DL	6.75239	675	2	1	1	7	3	3	0	14713	28	0	43.3338	0	0
DL	6.75264	675	2	2	1	7	3	3	0	14713	28	0	43.3121	0	0
DL	6.75289	675	2	3	1	7	3	3	0	14713	28	0	43.2451	0	0
DL	6.75314	675	3	0	1	7	3	3	0	14713	28	0	43.2668	0	0
DL	6.75339	675	3	1	1	7	3	3	0	14713	28	0	43.2739	0	0
DL	6.75364	675	3	2	1	7	3	3	0	14713	28	0	43.2757	0	0
DL	6.75389	675	3	3	1	7	3	3	0	14713	28	0	43.3366	0	0
DL	6.75414	675	4	0	1	7	3	3	0	14713	28	0	43.3538	0	0
DL	6.75439	675	4	1	1	7	3	3	0	14713	28	0	43.3616	0	0
DL	6.75464	675	4	2	1	7	3	3	0	14713	28	0	43.3556	0	0
DL	6.75489	675	4	3	1	7	3	3	0	14713	28	0	43.3756	0	0
DL	6.75514	675	5	0	1	7	3	3	0	14713	28	0	43.4035	0	0
DL	6.75539	675	5	1	1	7	3	3	0	14713	28	0	43.3869	0	0
DL	6.75564	675	5	2	1	7	3	3	0	14713	28	0	43.39	0	0
DL	6.75589	675	5	3	1	7	3	3	0	14713	28	0	43.2877	0	0
DL	6.75614	675	6	0	1	7	3	3	0	14713	28	0	43.3075	0	0
DL	6.75639	675	6	1	1	7	3	3	0	14713	28	0	43.2882	0	0
DL	6.75664	675	6	2	1	7	3	3	0	14713	28	0	43.2066	0	0
DL	6.75689	675	6	3	1	7	3	3	0	14713	28	0	43.1746	0	0
DL	6.75714	675	7	0	1	7	3	3	0	14713	28	0	43.1887	0	0
DL	6.75739	675	7	1	1	7	3	3	0	14713	28	0	43.182	0	0
DL	6.75764	675	7	2	1	7	3	3	0	14713	28	0	43.2013	0	0
DL	6.75789	675	7	3	1	7	3	3	0	14713	28	0	43.1801	0	0
DL	6.75814	675	8	0	1	7	3	3	0	14713	28	0	43.196	0	0
DL	6.75839	675	8	1	1	7	3	3	0	14713	28	0	43.1965	0	0
DL	6.75864	675	8	2	1	7	3	3	0	14713	28	0	43.215	0	0
UL	6.75866	675	8	2	8	1	3	3	0	2104	28	0	43.2443 	0	0
DL	6.75889	675	8	3	1	7	3	3	0	14713	28	0	43.2214	0	0
UL	6.75891	675	8	3	8	1	3	3	0	2104	28	0	43.2104 	0	0
DL	6.75914	675	9	0	1	7	3	3	0	14713	28	0	43.2601	0	0
UL	6.75916	675	9	0	8	1	3	3	0	2104	28	0	43.2297 	0	0
DL	6.75939	675	9	1	1	7	3	3	0	14713	28	0	43.2612	0	0
DL	6.75964	675	9	2	1	7	3	3	0	14713	28	0	43.2956	0	0
DL	6.75989	675	9	3	1	7	3	3	0	14713	28	0	43.2698	0	0
DL	6.76014	676	0	0	1	7	3	3	0	14713	28	0	43.2506	0	0
DL	6.76039	676	0	1	1	7	3	3	0	14713	28	0	43.1903	0	0
DL	6.76064	676	0	2	1	7	3	3	0	14713	28	0	43.1321	0	0
DL	6.76089	676	0	3	1	7	3	3	0	14713	28	0	43.0412	0	0
DL	6.76114	676	1	0	1	7	3	3	0	14713	28	0	43.0516	0	0
DL	6.76139	676	1	1	1	7	3	3	0	14713	28	0	43.0589	0	0
DL	6.76164	676	1	2	1	7	3	3	0	14713	28	0	42.9668	0	0
DL	6.76189	676	1	3	1	7	3	3	0	14713	28	0	42.9985	0	0
DL	6.76214	676	2	0	1	7	3	3	0	14713	28	0	43.0107	0	0
DL	6.76239	676	2	1	1	7	3	3	0	14713	28	0	43.0353	0	0
DL	6.76264	676	2	2	1	7	3	3	0	14713	28	0	43.0329	0	0
DL	6.76289	676	2	3	1	7	3	3	0	14713	28	0	42.9982	0	0
DL	6.76314	676	3	0	1	7	3	3	0	14713	28	0	42.9868	0	0
DL	6.76339	676	3	1	1	7	3	3	0	14713	28	0	42.9713	0	0
DL	6.76364	676	3	2	1	7	3	3	0	14713	28	0	42.9973	0	0
DL	6.76389	676	3	3	1	7	3	3	0	14713	28	0	43.0756	0	0
DL	6.76414	676	4	0	1	7	3	3	0	14713	28	0	42.9718	0	0
DL	6.76439	676	4	1	1	7	3	3	0	14713	28	0	42.9111	0	0
DL	6.76464	676	4	2	1	7	3	3	0	14713	28	0	42.9335	0	0
DL	6.76489	676	4	3	1	7	3	3	0	14713	28	0	43.02	0	0
DL	6.76514	676	5	0	1	7	3	3	0	14713	28	0	42.9818	0	0
DL	6.76539	676	5	1	1	7	3	3	0	14713	28	0	43.0306	0	0
DL	6.76564	676	5	2	1	7	3	3	0	14713	28	0	43.0656	0	0
DL	6.76589	676	5	3	1	7	3	3	0	14713	28	0	43.089	0	0
DL	6.76614	676	6	0	1	7	3	3	0	14713	28	0	43.0925	0	0
DL	6.76639	676	6	1	1	7	3	3	0	14713	28	0	43.1043	0	0
DL	6.76664	676	6	2	1	7	3	3	0	14713	28	0	43.1024	0	0
DL	6.76689	676	6	3	1	7	3	3	0	14713	28	0	43.091	0	0
DL	6.76714	676	7	0	1	7	3	3	0	14713	28	0	43.1275	0	0
DL	6.76739	676	7	1	1	7	3	3	0	14713	28	0	43.1206	0	0
DL	6.76764	676	7	2	1	7	3	3	0	14713	28	0	43.1602	0	0
DL	6.76789	676	7	3	1	7	3	3	0	14713	28	0	43.2093	0	0
DL	6.76814	676	8	0	1	7	3	3	0	14713	28	0	43.1957	0	0
DL	6.76839	676	8	1	1	7	3	3	0	14713	28	0	43.1855	0	0
DL	6.76864	676	8	2	1	7	3	3	0	14713	28	0	43.1996	0	0
DL	6.76889	676	8	3	1	7	3	3	0	14713	28	0	43.2201	0	0
DL	6.76914	676	9	0	1	7	3	3	0	14713	28	0	43.2254	0	0
DL	6.76939	676	9	1	1	7	3	3	0	14713	28	0	43.1392	0	0
UL	6.76941	676	9	1	8	1	3	3	0	2104	28	0	43.1844 	0	0
DL	6.76964	676	9	2	1	7	3	3	0	14713	28	0	43.1283	0	0
UL	6.76966	676	9	2	8	1	3	3	0	2104	28	0	43.1335 	0	0
DL	6.76989	676	9	3	1	7	3	3	0	14713	28	0	43.1302	0	0
UL	6.76991	676	9	3	8	1	3	3	0	2104	28	0	43.2164 	0	0
DL	6.77014	677	0	0	1	7	3	3	0	14713	28	0	43.201	0	0
DL	6.77039	677	0	1	1	7	3	3	0	14713	28	0	43.2381	0	0
DL	6.77064	677	0	2	1	7	3	3	0	14713	28	0	43.279	0	0
DL	6.77089	677	0	3	1	7	3	3	0	14713	28	0	43.2849	0	0
DL	6.77114	677	1	0	1	7	3	3	0	14713	28	0	43.2223	0	0
DL	6.77139	677	1	1	1	7	3	3	0	14713	28	0	43.2101	0	0
DL	6.77164	677	1	2	1	7	3	3	0	14713	28	0	43.2291	0	0
DL	6.77189	677	1	3	1	7	3	3	0	14713	28	0	43.2104	0	0
DL	6.77214	677	2	0	1	7	3	3	0	14713	28	0	43.1567	0	0
DL	6.77239	677	2	1	1	7	3	3	0	14713	28	0	43.1264	0	0
DL	6.77264	677	2	2	1	7	3	3	0	14713	28	0	43.1696	0	0
DL	6.77289	677	2	3	1	7	3	3	0	14713	28	0	43.1868	0	0
DL	6.77314	677	3	0	1	7	3	3	0	14713	28	0	43.2655	0	0
DL	6.77339	677	3	1	1	7	3	3	0	14713	28	0	43.214	0	0
DL	6.77364	677	3	2	1	7	3	3	0	14713	28	0	43.2084	0	0
DL	6.77389	677	3	3	1	7	3	3	0	14713	28	0	43.2197	0	0
DL	6.77414	677	4	0	1	7	3	3	0	14713	28	0	43.2741	0	0
DL	6.77439	677	4	1	1	7	3	3	0	14713	28	0	43.3302	0	0
DL	6.77464	677	4	2	1	7	3	3	0	14713	28	0	43.2928	0	0
DL	6.77489	677	4	3	1	7	3	3	0	14713	28	0	43.3705	0	0
DL	6.77514	677	5	0	1	7	3	3	0	14713	28	0	43.3377	0	0
DL	6.77539	677	5	1	1	7	3	3	0	14713	28	0	43.3415	0	0
DL	6.77564	677	5	2	1	7	3	3	0	14713	28	0	43.3259	0	0
DL	6.77589	677	5	3	1	7	3	3	0	14713	28	0	43.3061	0	0
DL	6.77614	677	6	0	1	7	3	3	0	14713	28	0	43.2922	0	0
DL	6.77639	677	6	1	1	7	3	3	0	14713	28	0	43.2563	0	0
DL	6.77664	677	6	2	1	7	3	3	0	14713	28	0	43.2713	0	0
DL	6.77689	677	6	3	1	7	3	3	0	14713	28	0	43.2521	0	0
DL	6.77714	677	7	0	1	7	3	3	0	14713	28	0	43.302	0	0
DL	6.77739	677	7	1	1	7	3	3	0	14713	28	0	43.3406	0	0
DL	6.77764	677	7	2	1	7	3	3	0	14713	28	0	43.2404	0	0
DL	6.77789	677	7	3	1	7	3	3	0	14713	28	0	43.2029	0	0
DL	6.77814	677	8	0	1	7	3	3	0	14713	28	0	43.2141	0	0
DL	6.77839	677	8	1	1	7	3	3	0	14713	28	0	43.2144	0	0
DL	6.77864	677	8	2	1	7	3	3	0	14713	28	0	43.2213	0	0
DL	6.77889	677	8	3	1	7	3	3	0	14713	28	0	43.2066	0	0
DL	6.77914	677	9	0	1	7	3	3	0	14713	28	0	43.1777	0	0
DL	6.77939	677	9	1	1	7	3	3	0	14713	28	0	43.1449	0	0
DL	6.77964	677	9	2	1	7	3	3	0	14713	28	0	43.1691	0	0
DL	6.77989	677	9	3	1	7	3	3	0	14713	28	0	43.2359	0	0
DL	6.78014	678	0	0	1	7	3	3	0	14713	28	0	43.3086	0	0
UL	6.78016	678	0	0	8	1	3	3	0	2104	28	0	43.3229 	0	0
DL	6.78039	678	0	1	1	7	3	3	0	14713	28	0	43.3584	0	0
UL	6.78041	678	0	1	8	1	3	3	0	2104	28	0	43.3234 	0	0
DL	6.78064	678	0	2	1	7	3	3	0	14713	28	0	43.3144	0	0
UL	6.78066	678	0	2	8	1	3	3	0	2104	28	0	43.29 	0	0
DL	6.78089	678	0	3	1	7	3	3	0	14713	28	0	43.3159	0	0
DL	6.78114	678	1	0	1	7	3	3	0	14713	28	0	43.3455	0	0
DL	6.78139	678	1	1	1	7	3	3	0	14713	28	0	43.358	0	0
DL	6.78164	678	1	2	1	7	3	3	0	14713	28	0	43.3557	0	0
DL	6.78189	678	1	3	1	7	3	3	0	14713	28	0	43.2974	0	0
DL	6.78214	678	2	0	1	7	3	3	0	14713	28	0	43.2779	0	0
DL	6.78239	678	2	1	1	7	3	3	0	14713	28	0	43.2458	0	0
DL	6.78264	678	2	2	1	7	3	3	0	14713	28	0	43.201	0	0
DL	6.78289	678	2	3	1	7	3	3	0	14713	28	0	43.1767	0	0
DL	6.78314	678	3	0	1	7	3	3	0	14713	28	0	43.2517	0	0
DL	6.78339	678	3	1	1	7	3	3	0	14713	28	0	43.2974	0	0
DL	6.78364	678	3	2	1	7	3	3	0	14713	28	0	43.3285	0	0
DL	6.78389	678	3	3	1	7	3	3	0	14713	28	0	43.38	0	0
DL	6.78414	678	4	0	1	7	3	3	0	14713	28	0	43.3563	0	0
DL	6.78439	678	4	1	1	7	3	3	0	14713	28	0	43.4012	0	0
DL	6.78464	678	4	2	1	7	3	3	0	14713	28	0	43.4621	0	0
DL	6.78489	678	4	3	1	7	3	3	0	14713	28	0	43.4461	0	0
DL	6.78514	678	5	0	1	7	3	3	0	14713	28	0	43.4653	0	0
DL	6.78539	678	5	1	1	7	3	3	0	14713	28	0	43.5065	0	0
DL	6.78564	678	5	2	1	7	3	3	0	14713	28	0	43.4885	0	0
DL	6.78589	678	5	3	1	7	3	3	0	14713	28	0	43.4733	0	0
DL	6.78614	678	6	0	1	7	3	3	0	14713	28	0	43.5388	0	0
DL	6.78639	678	6	1	1	7	3	3	0	14713	28	0	43.5858	0	0
DL	6.78664	678	6	2	1	7	3	3	0	14713	28	0	43.5352	0	0
DL	6.78689	678	6	3	1	7	3	3	0	14713	28	0	43.5298	0	0
DL	6.78714	678	7	0	1	7	3	3	0	14713	28	0	43.5403	0	0
DL	6.78739	678	7	1	1	7	3	3	0	14713	28	0	43.5469	0	0
DL	6.78764	678	7	2	1	7	3	3	0	14713	28	0	43.511	0	0
DL	6.78789	678	7	3	1	7	3	3	0	14713	28	0	43.5031	0	0
DL	6.78814	678	8	0	1	7	3	3	0	14713	28	0	43.5008	0	0
DL	6.78839	678	8	1	1	7	3	3	0	14713	28	0	43.4872	0	0
DL	6.78864	678	8	2	1	7	3	3	0	14713	28	0	43.5058	0	0
DL	6.78889	678	8	3	1	7	3	3	0	14713	28	0	43.4938	0	0
DL	6.78914	678	9	0	1	7	3	3	0	14713	28	0	43.4803	0	0
DL	6.78939	678	9	1	1	7	3	3	0	14713	28	0	43.5882	0	0
DL	6.78964	678	9	2	1	7	3	3	0	14713	28	0	43.5462	0	0
DL	6.78989	678	9	3	1	7	3	3	0	14713	28	0	43.5106	0	0
DL	6.79014	679	0	0	1	7	3	3	0	14713	28	0	43.5492	0	0
DL	6.79039	679	0	1	1	7	3	3	0	14713	28	0	43.5393	0	0
DL	6.79064	679	0	2	1	7	3	3	0	14713	28	0	43.497	0	0
DL	6.79089	679	0	3	1	7	3	3	0	14713	28	0	43.5178	0	0
UL	6.79091	679	0	3	8	1	3	3	0	2104	28	0	43.5135 	0	0
DL	6.79114	679	1	0	1	7	3	3	0	14713	28	0	43.5427	0	0
UL	6.79116	679	1	0	8	1	3	3	0	2104	28	0	43.5213 	0	0
DL	6.79139	679	1	1	1	7	3	3	0	14713	28	0	43.5159	0	0
UL	6.79141	679	1	1	8	1	3	3	0	2104	28	0	43.5274 	0	0
DL	6.79164	679	1	2	1	7	3	3	0	14713	28	0	43.5075	0	0
DL	6.79189	679	1	3	1	7	3	3	0	14713	28	0	43.4763	0	0
DL	6.79214	679	2	0	1	7	3	3	0	14713	28	0	43.4574	0	0
DL	6.79239	679	2	1	1	7	3	3	0	14713	28	0	43.4588	0	0
DL	6.79264	679	2	2	1	7	3	3	0	14713	28	0	43.4901	0	0
DL	6.79289	679	2	3	1	7	3	3	0	14713	28	0	43.505	0	0
DL	6.79314	679	3	0	1	7	3	3	0	14713	28	0	43.4819	0	0
DL	6.79339	679	3	1	1	7	3	3	0	14713	28	0	43.4712	0	0
DL	6.79364	679	3	2	1	7	3	3	0	14713	28	0	43.3935	0	0
DL	6.79389	679	3	3	1	7	3	3	0	14713	28	0	43.4062	0	0
DL	6.79414	679	4	0	1	7	3	3	0	14713	28	0	43.4164	0	0
DL	6.79439	679	4	1	1	7	3	3	0	14713	28	0	43.3998	0	0
DL	6.79464	679	4	2	1	7	3	3	0	14713	28	0	43.4449	0	0
DL	6.79489	679	4	3	1	7	3	3	0	14713	28	0	43.4992	0	0
DL	6.79514	679	5	0	1	7	3	3	0	14713	28	0	43.4925	0	0
DL	6.79539	679	5	1	1	7	3	3	0	14713	28	0	43.4686	0	0
DL	6.79564	679	5	2	1	7	3	3	0	14713	28	0	43.4161	0	0
DL	6.79589	679	5	3	1	7	3	3	0	14713	28	0	43.4274	0	0
DL	6.79614	679	6	0	1	7	3	3	0	14713	28	0	43.361	0	0
DL	6.79639	679	6	1	1	7	3	3	0	14713	28	0	43.3926	0	0
DL	6.79664	679	6	2	1	7	3	3	0	14713	28	0	43.3719	0	0
DL	6.79689	679	6	3	1	7	3	3	0	14713	28	0	43.3218	0	0
DL	6.79714	679	7	0	1	7	3	3	0	14713	28	0	43.349	0	0
DL	6.79739	679	7	1	1	7	3	3	0	14713	28	0	43.2784	0	0
DL	6.79764	679	7	2	1	7	3	3	0	14713	28	0	43.2667	0	0
DL	6.79789	679	7	3	1	7	3	3	0	14713	28	0	43.193	0	0
DL	6.79814	679	8	0	1	7	3	3	0	14713	28	0	43.2125	0	0
DL	6.79839	679	8	1	1	7	3	3	0	14713	28	0	43.2123	0	0
DL	6.79864	679	8	2	1	7	3	3	0	14713	28	0	43.1501	0	0
DL	6.79889	679	8	3	1	7	3	3	0	14713	28	0	43.2251	0	0
DL	6.79914	679	9	0	1	7	3	3	0	14713	28	0	43.2521	0	0
DL	6.79939	679	9	1	1	7	3	3	0	14713	28	0	43.2822	0	0
DL	6.79964	679	9	2	1	7	3	3	0	14713	28	0	43.2831	0	0
DL	6.79989	679	9	3	1	7	3	3	0	14713	28	0	43.3172	0	0
DL	6.80014	680	0	0	1	7	3	3	0	14713	28	0	43.2901	0	0
DL	6.80039	680	0	1	1	7	3	3	0	14713	28	0	43.3286	0	0
DL	6.80064	680	0	2	1	7	3	3	0	14713	28	0	43.3325	0	0
DL	6.80089	680	0	3	1	7	3	3	0	14713	28	0	43.3625	0	0
DL	6.80114	680	1	0	1	7	3	3	0	14713	28	0	43.3665	0	0
DL	6.80139	680	1	1	1	7	3	3	0	14713	28	0	43.3919	0	0
DL	6.80164	680	1	2	1	7	3	3	0	14713	28	0	43.4031	0	0
UL	6.80166	680	1	2	8	1	3	3	0	2104	28	0	43.4328 	0	0
DL	6.80189	680	1	3	1	7	3	3	0	14713	28	0	43.4192	0	0
UL	6.80191	680	1	3	8	1	3	3	0	2104	28	0	43.4061 	0	0
DL	6.80214	680	2	0	1	7	3	3	0	14713	28	0	43.4498	0	0
UL	6.80216	680	2	0	8	1	3	3	0	2104	28	0	43.4669 	0	0
DL	6.80239	680	2	1	1	7	3	3	0	14713	28	0	43.5128	0	0
DL	6.80264	680	2	2	1	7	3	3	0	14713	28	0	43.5333	0	0
DL	6.80289	680	2	3	1	7	3	3	0	14713	28	0	43.5381	0	0
DL	6.80314	680	3	0	1	7	3	3	0	14713	28	0	43.5555	0	0
DL	6.80339	680	3	1	1	7	3	3	0	14713	28	0	43.4746	0	0
DL	6.80364	680	3	2	1	7	3	3	0	14713	28	0	43.4803	0	0
DL	6.80389	680	3	3	1	7	3	3	0	14713	28	0	43.4917	0	0
DL	6.80414	680	4	0	1	7	3	3	0	14713	28	0	43.4302	0	0
DL	6.80439	680	4	1	1	7	3	3	0	14713	28	0	43.4003	0	0
DL	6.80464	680	4	2	1	7	3	3	0	14713	28	0	43.3773	0	0
DL	6.80489	680	4	3	1	7	3	3	0	14713	28	0	43.3826	0	0
DL	6.80514	680	5	0	1	7	3	3	0	14713	28	0	43.3683	0	0
DL	6.80539	680	5	1	1	7	3	3	0	14713	28	0	43.3094	0	0
DL	6.80564	680	5	2	1	7	3	3	0	14713	28	0	43.254	0	0
DL	6.80589	680	5	3	1	7	3	3	0	14713	28	0	43.2438	0	0
DL	6.80614	680	6	0	1	7	3	3	0	14713	28	0	43.2285	0	0
DL	6.80639	680	6	1	1	7	3	3	0	14713	28	0	43.3023	0	0
DL	6.80664	680	6	2	1	7	3	3	0	14713	28	0	44.6318	0	0
DL	6.80689	680	6	3	1	7	3	3	0	14713	28	0	44.5636	0	0
DL	6.80714	680	7	0	1	7	3	3	0	14713	28	0	44.5015	0	0
DL	6.80739	680	7	1	1	7	3	3	0	14713	28	0	44.4951	0	0
DL	6.80764	680	7	2	1	7	3	3	0	14713	28	0	44.5425	0	0
DL	6.80789	680	7	3	1	7	3	3	0	14713	28	0	44.5211	0	0
DL	6.80814	680	8	0	1	7	3	3	0	14713	28	0	44.4885	0	0
DL	6.80839	680	8	1	1	7	3	3	0	14713	28	0	44.4442	0	0
DL	6.80864	680	8	2	1	7	3	3	0	14713	28	0	44.4806	0	0
DL	6.80889	680	8	3	1	7	3	3	0	14713	28	0	44.5317	0	0
DL	6.80914	680	9	0	1	7	3	3	0	14713	28	0	44.5589	0	0
DL	6.80939	680	9	1	1	7	3	3	0	14713	28	0	44.5514	0	0
DL	6.80964	680	9	2	1	7	3	3	0	14713	28	0	44.5739	0	0
DL	6.80989	680	9	3	1	7	3	3	0	14713	28	0	44.5633	0	0
DL	6.81014	681	0	0	1	7	3	3	0	14713	28	0	44.5753	0	0
DL	6.81039	681	0	1	1	7	3	3	0	14713	28	0	44.5806	0	0
DL	6.81064	681	0	2	1	7	3	3	0	14713	28	0	44.5349	0	0
DL	6.81089	681	0	3	1	7	3	3	0	14713	28	0	44.5934	0	0
DL	6.81114	681	1	0	1	7	3	3	0	14713	28	0	44.5896	0	0
DL	6.81139	681	1	1	1	7	3	3	0	14713	28	0	44.6158	0	0
DL	6.81164	681	1	2	1	7	3	3	0	14713	28	0	44.5856	0	0
DL	6.81189	681	1	3	1	7	3	3	0	14713	28	0	44.6096	0	0
DL	6.81214	681	2	0	1	7	3	3	0	14713	28	0	44.5587	0	0
DL	6.81239	681	2	1	1	7	3	3	0	14713	28	0	44.4886	0	0
UL	6.81241	681	2	1	8	1	3	3	0	2104	28	0	44.576 	0	0
DL	6.81264	681	2	2	1	7	3	3	0	14713	28	0	44.5772	0	0
UL	6.81266	681	2	2	8	1	3	3	0	2104	28	0	44.5266 	0	0
DL	6.81289	681	2	3	1	7	3	3	0	14713	28	0	44.4778	0	0
UL	6.81291	681	2	3	8	1	3	3	0	2104	28	0	44.5406 	0	0
DL	6.81314	681	3	0	1	7	3	3	0	14713	28	0	44.5203	0	0
DL	6.81339	681	3	1	1	7	3	3	0	14713	28	0	44.5566	0	0
DL	6.81364	681	3	2	1	7	3	3	0	14713	28	0	44.4837	0	0
DL	6.81389	681	3	3	1	7	3	3	0	14713	28	0	44.554	0	0
DL	6.81414	681	4	0	1	7	3	3	0	14713	28	0	44.487	0	0
DL	6.81439	681	4	1	1	7	3	3	0	14713	28	0	44.4689	0	0
DL	6.81464	681	4	2	1	7	3	3	0	14713	28	0	44.413	0	0
DL	6.81489	681	4	3	1	7	3	3	0	14713	28	0	44.3732	0	0
DL	6.81514	681	5	0	1	7	3	3	0	14713	28	0	44.3361	0	0
DL	6.81539	681	5	1	1	7	3	3	0	14713	28	0	44.2731	0	0
DL	6.81564	681	5	2	1	7	3	3	0	14713	28	0	44.2235	0	0
DL	6.81589	681	5	3	1	7	3	3	0	14713	28	0	44.1811	0	0
DL	6.81614	681	6	0	1	7	3	3	0	14713	28	0	44.1595	0	0
DL	6.81639	681	6	1	1	7	3	3	0	14713	28	0	44.1492	0	0
DL	6.81664	681	6	2	1	7	3	3	0	14713	28	0	44.1721	0	0
DL	6.81689	681	6	3	1	7	3	3	0	14713	28	0	44.2026	0	0
DL	6.81714	681	7	0	1	7	3	3	0	14713	28	0	44.1982	0	0
DL	6.81739	681	7	1	1	7	3	3	0	14713	28	0	44.172	0	0
DL	6.81764	681	7	2	1	7	3	3	0	14713	28	0	44.1818	0	0
DL	6.81789	681	7	3	1	7	3	3	0	14713	28	0	44.1761	0	0
DL	6.81814	681	8	0	1	7	3	3	0	14713	28	0	44.2164	0	0
DL	6.81839	681	8	1	1	7	3	3	0	14713	28	0	44.2811	0	0
DL	6.81864	681	8	2	1	7	3	3	0	14713	28	0	44.299	0	0
DL	6.81889	681	8	3	1	7	3	3	0	14713	28	0	44.3125	0	0
DL	6.81914	681	9	0	1	7	3	3	0	14713	28	0	44.3424	0	0
DL	6.81939	681	9	1	1	7	3	3	0	14713	28	0	44.3673	0	0
DL	6.81964	681	9	2	1	7	3	3	0	14713	28	0	44.3571	0	0
DL	6.81989	681	9	3	1	7	3	3	0	14713	28	0	44.39	0	0
DL	6.82014	682	0	0	1	7	3	3	0	14713	28	0	44.4387	0	0
DL	6.82039	682	0	1	1	7	3	3	0	14713	28	0	44.3994	0	0
DL	6.82064	682	0	2	1	7	3	3	0	14713	28	0	44.4028	0	0
DL	6.82089	682	0	3	1	7	3	3	0	14713	28	0	44.4822	0	0
DL	6.82114	682	1	0	1	7	3	3	0	14713	28	0	44.5084	0	0
DL	6.82139	682	1	1	1	7	3	3	0	14713	28	0	44.4859	0	0
DL	6.82164	682	1	2	1	7	3	3	0	14713	28	0	44.5302	0	0
DL	6.82189	682	1	3	1	7	3	3	0	14713	28	0	44.5632	0	0
DL	6.82214	682	2	0	1	7	3	3	0	14713	28	0	44.6216	0	0
DL	6.82239	682	2	1	1	7	3	3	0	14713	28	0	44.6553	0	0
DL	6.82264	682	2	2	1	7	3	3	0	14713	28	0	44.6132	0	0
DL	6.82289	682	2	3	1	7	3	3	0	14713	28	0	44.6047	0	0
DL	6.82314	682	3	0	1	7	3	3	0	14713	28	0	44.566	0	0
UL	6.82316	682	3	0	8	1	3	3	0	2104	28	0	44.6021 	0	0
DL	6.82339	682	3	1	1	7	3	3	0	14713	28	0	44.6561	0	0
UL	6.82341	682	3	1	8	1	3	3	0	2104	28	0	44.7181 	0	0
DL	6.82364	682	3	2	1	7	3	3	0	14713	28	0	44.6942	0	0
UL	6.82366	682	3	2	8	1	3	3	0	2104	28	0	44.6637 	0	0
DL	6.82389	682	3	3	1	7	3	3	0	14713	28	0	44.6445	0	0
DL	6.82414	682	4	0	1	7	3	3	0	14713	28	0	44.683	0	0
DL	6.82439	682	4	1	1	7	3	3	0	14713	28	0	44.6543	0	0
DL	6.82464	682	4	2	1	7	3	3	0	14713	28	0	44.5999	0	0
DL	6.82489	682	4	3	1	7	3	3	0	14713	28	0	44.6046	0	0
DL	6.82514	682	5	0	1	7	3	3	0	14713	28	0	44.5503	0	0
DL	6.82539	682	5	1	1	7	3	3	0	14713	28	0	44.5332	0	0
DL	6.82564	682	5	2	1	7	3	3	0	14713	28	0	44.5364	0	0
DL	6.82589	682	5	3	1	7	3	3	0	14713	28	0	44.4775	0	0
DL	6.82614	682	6	0	1	7	3	3	0	14713	28	0	44.4556	0	0
DL	6.82639	682	6	1	1	7	3	3	0	14713	28	0	44.52	0	0
DL	6.82664	682	6	2	1	7	3	3	0	14713	28	0	44.559	0	0
DL	6.82689	682	6	3	1	7	3	3	0	14713	28	0	44.4818	0	0
DL	6.82714	682	7	0	1	7	3	3	0	14713	28	0	44.5241	0	0
DL	6.82739	682	7	1	1	7	3	3	0	14713	28	0	44.5402	0	0
DL	6.82764	682	7	2	1	7	3	3	0	14713	28	0	44.5616	0	0
DL	6.82789	682	7	3	1	7	3	3	0	14713	28	0	44.5707	0	0
DL	6.82814	682	8	0	1	7	3	3	0	14713	28	0	44.5122	0	0
DL	6.82839	682	8	1	1	7	3	3	0	14713	28	0	44.4583	0	0
DL	6.82864	682	8	2	1	7	3	3	0	14713	28	0	44.4089	0	0
DL	6.82889	682	8	3	1	7	3	3	0	14713	28	0	44.446	0	0
DL	6.82914	682	9	0	1	7	3	3	0	14713	28	0	44.4446	0	0
DL	6.82939	682	9	1	1	7	3	3	0	14713	28	0	44.4814	0	0
DL	6.82964	682	9	2	1	7	3	3	0	14713	28	0	44.5166	0	0
DL	6.82989	682	9	3	1	7	3	3	0	14713	28	0	44.4696	0	0
DL	6.83014	683	0	0	1	7	3	3	0	14713	28	0	44.4452	0	0
DL	6.83039	683	0	1	1	7	3	3	0	14713	28	0	44.4368	0	0
DL	6.83064	683	0	2	1	7	3	3	0	14713	28	0	44.465	0	0
DL	6.83089	683	0	3	1	7	3	3	0	14713	28	0	44.4371	0	0
DL	6.83114	683	1	0	1	7	3	3	0	14713	28	0	44.4384	0	0
DL	6.83139	683	1	1	1	7	3	3	0	14713	28	0	44.4391	0	0
DL	6.83164	683	1	2	1	7	3	3	0	14713	28	0	44.4562	0	0
DL	6.83189	683	1	3	1	7	3	3	0	14713	28	0	44.4791	0	0
